date,docID,edinetCode,filerName,docTypeCode,submitDateTime,docDescription
2024-08-26,S100UA1U,E02336,株式会社インターアクション,135,2024-08-26 15:12,確認書
2024-08-26,S100U9WI,E01112,西川ゴム工業株式会社,150,2024-08-26 15:13,訂正四半期報告書－第75期第3四半期(2023/10/01－2023/12/31)
2024-08-26,S100UA2O,E01112,西川ゴム工業株式会社,135,2024-08-26 15:16,確認書
2024-08-26,S100UA20,E02336,株式会社インターアクション,235,2024-08-26 15:17,内部統制報告書－第32期(2023/06/01－2024/05/31)
2024-08-26,S100UA2N,E34995,フィードフォースグループ株式会社,120,2024-08-26 15:22,有価証券報告書－第19期(2023/06/01－2024/05/31)
2024-08-26,S100UA2U,E34995,フィードフォースグループ株式会社,235,2024-08-26 15:23,内部統制報告書－第19期(2023/06/01－2024/05/31)
2024-08-26,S100UA2V,E34995,フィードフォースグループ株式会社,135,2024-08-26 15:24,確認書
2024-08-26,S100UA2Z,E33367,株式会社ニーズウェル,150,2024-08-26 15:30,訂正四半期報告書－第38期第2四半期(2024/01/01－2024/03/31)
2024-08-26,S100UA31,E33367,株式会社ニーズウェル,135,2024-08-26 15:33,確認書
2024-08-26,S100UA2R,E01766,富士通株式会社,190,2024-08-26 15:33,訂正臨時報告書
2024-08-26,S100U9ZQ,E01112,西川ゴム工業株式会社,120,2024-08-26 15:42,有価証券報告書－第75期(2023/04/01－2024/03/31)
2024-08-26,S100UA37,E01112,西川ゴム工業株式会社,135,2024-08-26 15:47,確認書
2024-08-26,S100UA1A,E01208,株式会社高見澤,180,2024-08-26 15:48,臨時報告書
2024-08-26,S100UA39,E01112,西川ゴム工業株式会社,235,2024-08-26 15:55,内部統制報告書－第75期(2023/04/01－2024/03/31)
2024-08-26,S100UA2S,E05355,ＮＴＴファイナンス株式会社,080,2024-08-26 15:55,発行登録書（株券､社債券等）
2024-08-26,S100U9NQ,E20591,有限会社イワサキコーポレーション,350,2024-08-26 16:00,変更報告書
2024-08-26,S100UA3E,E00492,日本たばこ産業株式会社,180,2024-08-26 16:00,臨時報告書
2024-08-26,S100U9AS,E38276,ＪＡＦＣＯ　Ｉｎｖｅｓｔｍｅｎｔ　（Ａｓｉａ　Ｐａｃｉｆｉｃ）　Ｌｔｄ,350,2024-08-26 16:00,変更報告書
2024-08-26,S100UA32,E13833,インヴィンシブル投資法人,040,2024-08-26 16:00,訂正有価証券届出書（参照方式・内国投資証券）
2024-08-26,S100U9O7,E39814,徳田　博子,350,2024-08-26 16:01,変更報告書
2024-08-26,S100UA3F,E00492,日本たばこ産業株式会社,090,2024-08-26 16:01,訂正発行登録書
2024-08-26,S100U9PJ,E39815,赤羽　斉子,350,2024-08-26 16:02,変更報告書
2024-08-26,S100U9PQ,E26676,有限会社エム・テイ興産,350,2024-08-26 16:03,変更報告書
2024-08-26,S100U9Q5,E10227,ＳＢＩインベストメント株式会社,350,2024-08-26 16:18,変更報告書
2024-08-26,S100UA3X,E10227,ＳＢＩインベストメント株式会社,350,2024-08-26 16:24,変更報告書
2024-08-26,S100UA1D,E01046,株式会社ファンケル,180,2024-08-26 16:30,臨時報告書
2024-08-26,S100U9X2,E02086,株式会社メルコホールディングス,190,2024-08-26 16:31,訂正臨時報告書
2024-08-26,S100UA3T,E00590,株式会社ワコールホールディングス,180,2024-08-26 16:35,臨時報告書
2024-08-26,S100UA44,E23288,ジオリーブグループ株式会社,180,2024-08-26 16:40,臨時報告書
2024-08-26,S100UA33,E38896,吉田　泰亘,360,2024-08-26 16:52,訂正報告書（大量保有報告書・変更報告書）
2024-08-26,S100UA4H,E33309,３Ｄ　Ｉｎｖｅｓｔｍｅｎｔ　Ｐａｒｔｎｅｒｓ　Ｐｔｅ．　Ｌｔｄ．,350,2024-08-26 17:00,大量保有報告書
2024-08-26,S100UA4E,E39877,株式会社オリーブ,350,2024-08-26 17:01,変更報告書
2024-08-26,S100UA4D,E30047,株式会社じげん,180,2024-08-26 17:03,臨時報告書
2024-08-26,S100U9SY,E04147,東日本旅客鉄道株式会社,360,2024-08-26 17:06,訂正報告書（大量保有報告書・変更報告書）
2024-08-26,S100UA4P,E05055,株式会社エム・エイチ・グループ,180,2024-08-26 17:08,臨時報告書
2024-08-27,S100TIBP,E12430,日興アセットマネジメント株式会社,120,2024-08-27 09:00,有価証券報告書（内国投資信託受益証券）－第31期(2023/05/30－2024/05/27)
2024-08-27,S100U3YL,E12444,三井住友トラスト・アセットマネジメント株式会社,160,2024-08-27 09:00,半期報告書（内国投資信託受益証券）－第13期(2023/11/28－2024/11/25)
2024-08-27,S100U3X0,E12460,野村アセットマネジメント株式会社,180,2024-08-27 09:00,臨時報告書（内国特定有価証券）
2024-08-27,S100TIBN,E12430,日興アセットマネジメント株式会社,030,2024-08-27 09:00,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U7R1,E12444,三井住友トラスト・アセットマネジメント株式会社,160,2024-08-27 09:00,半期報告書（内国投資信託受益証券）－第14期(2023/11/28－2024/11/25)
2024-08-27,S100U9HO,E06748,大和アセットマネジメント株式会社,120,2024-08-27 09:00,有価証券報告書（内国投資信託受益証券）－第7期(2023/12/02－2024/06/03)
2024-08-27,S100U3X2,E12460,野村アセットマネジメント株式会社,180,2024-08-27 09:01,臨時報告書（内国特定有価証券）
2024-08-27,S100TIBR,E12430,日興アセットマネジメント株式会社,160,2024-08-27 09:01,半期報告書（内国投資信託受益証券）－第11期(2023/11/28－2024/11/25)
2024-08-27,S100U91V,E10677,アセットマネジメントＯｎｅ株式会社,160,2024-08-27 09:01,半期報告書（内国投資信託受益証券）－第2期(2023/11/28－2024/11/27)
2024-08-27,S100U9HP,E06748,大和アセットマネジメント株式会社,030,2024-08-27 09:01,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TIBQ,E12430,日興アセットマネジメント株式会社,030,2024-08-27 09:02,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U9UO,E14714,キャピタル　アセットマネジメント株式会社,180,2024-08-27 09:02,臨時報告書（内国特定有価証券）
2024-08-27,S100U91Q,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-08-27 09:02,有価証券報告書（内国投資信託受益証券）－第11期(2023/05/26－2024/05/27)
2024-08-27,S100U9NT,E10677,アセットマネジメントＯｎｅ株式会社,180,2024-08-27 09:02,臨時報告書（内国特定有価証券）
2024-08-27,S100TIBT,E12430,日興アセットマネジメント株式会社,160,2024-08-27 09:02,半期報告書（内国投資信託受益証券）－第7期(2023/11/28－2024/11/25)
2024-08-27,S100U8RI,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:02,臨時報告書（内国特定有価証券）
2024-08-27,S100TIBS,E12430,日興アセットマネジメント株式会社,030,2024-08-27 09:03,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U91S,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-08-27 09:03,有価証券報告書（内国投資信託受益証券）－第2期(2023/05/30－2024/05/27)
2024-08-27,S100U3X4,E12460,野村アセットマネジメント株式会社,180,2024-08-27 09:03,臨時報告書（内国特定有価証券）
2024-08-27,S100U8RK,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:03,臨時報告書（内国特定有価証券）
2024-08-27,S100U9SC,E12422,しんきんアセットマネジメント投信株式会社,180,2024-08-27 09:04,臨時報告書（内国特定有価証券）
2024-08-27,S100U9NF,E12437,パインブリッジ・インベストメンツ株式会社,180,2024-08-27 09:04,臨時報告書（内国特定有価証券）
2024-08-27,S100U91P,E10677,アセットマネジメントＯｎｅ株式会社,030,2024-08-27 09:04,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100UA1Q,E12480,アライアンス・バーンスタイン株式会社,180,2024-08-27 09:04,臨時報告書（内国特定有価証券）
2024-08-27,S100U8RM,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:05,臨時報告書（内国特定有価証券）
2024-08-27,S100U3YJ,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:05,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U91Z,E10677,アセットマネジメントＯｎｅ株式会社,160,2024-08-27 09:05,半期報告書（内国投資信託受益証券）－第10期(2023/11/28－2024/11/25)
2024-08-27,S100TILR,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:05,有価証券報告書（内国投資信託受益証券）－第7期(2023/05/26－2024/05/27)
2024-08-27,S100U7QZ,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:05,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TILQ,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:06,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U90P,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-08-27 09:06,有価証券報告書（内国投資信託受益証券）－第23期(2023/05/26－2024/05/27)
2024-08-27,S100TILT,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:06,有価証券報告書（内国投資信託受益証券）－第7期(2023/05/26－2024/05/27)
2024-08-27,S100U8RN,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:06,臨時報告書（内国特定有価証券）
2024-08-27,S100U9SE,E12422,しんきんアセットマネジメント投信株式会社,180,2024-08-27 09:06,臨時報告書（内国特定有価証券）
2024-08-27,S100TILS,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:07,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U9PP,E27736,ベイビュー・アセット・マネジメント株式会社,030,2024-08-27 09:07,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U90N,E10677,アセットマネジメントＯｎｅ株式会社,030,2024-08-27 09:07,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TILW,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:07,有価証券報告書（内国投資信託受益証券）－第7期(2023/05/26－2024/05/27)
2024-08-27,S100U8RO,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:08,臨時報告書（内国特定有価証券）
2024-08-27,S100TILU,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:08,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U9ZT,,,,2024-08-27 09:08,
2024-08-27,S100U8RQ,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:09,臨時報告書（内国特定有価証券）
2024-08-27,S100TIM2,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:09,有価証券報告書（内国投資信託受益証券）－第7期(2023/05/26－2024/05/27)
2024-08-27,S100U4AZ,E12882,農林中金全共連アセットマネジメント株式会社,030,2024-08-27 09:09,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U91R,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-08-27 09:09,有価証券報告書（内国投資信託受益証券）－第9期(2023/05/26－2024/05/27)
2024-08-27,S100TILZ,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:10,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U8E8,E12444,三井住友トラスト・アセットマネジメント株式会社,120,2024-08-27 09:10,有価証券報告書（内国投資信託受益証券）－第5期(2023/05/27－2024/05/27)
2024-08-27,S100TIM6,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:10,有価証券報告書（内国投資信託受益証券）－第7期(2023/05/26－2024/05/27)
2024-08-27,S100U8RR,E06748,大和アセットマネジメント株式会社,180,2024-08-27 09:11,臨時報告書（内国特定有価証券）
2024-08-27,S100TIM3,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:11,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U9NR,E10677,アセットマネジメントＯｎｅ株式会社,180,2024-08-27 09:11,臨時報告書（内国特定有価証券）
2024-08-27,S100U4B0,E12882,農林中金全共連アセットマネジメント株式会社,120,2024-08-27 09:11,有価証券報告書（内国投資信託受益証券）－第26期(2023/05/26－2024/05/27)
2024-08-27,S100TIM8,E32011,りそなアセットマネジメント株式会社,160,2024-08-27 09:11,半期報告書（内国投資信託受益証券）－第5期(2023/11/28－2024/11/25)
2024-08-27,S100TIM7,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:12,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TIMA,E32011,りそなアセットマネジメント株式会社,160,2024-08-27 09:13,半期報告書（内国投資信託受益証券）－第5期(2023/11/28－2024/11/25)
2024-08-27,S100TIM9,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:13,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U8E3,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:14,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TIMC,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:14,有価証券報告書（内国投資信託受益証券）－第3期(2023/05/26－2024/05/27)
2024-08-27,S100TIMB,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:15,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U9PO,E12492,ＨＳＢＣアセットマネジメント株式会社,180,2024-08-27 09:15,臨時報告書（内国特定有価証券）
2024-08-27,S100TIMF,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:15,有価証券報告書（内国投資信託受益証券）－第1期(2023/09/11－2024/05/27)
2024-08-27,S100U9EV,E12481,フィデリティ投信株式会社,180,2024-08-27 09:16,臨時報告書（内国特定有価証券）
2024-08-27,S100U8TA,E13447,ＳＢＩアセットマネジメント株式会社,120,2024-08-27 09:16,有価証券報告書（内国投資信託受益証券）－第9期(2023/11/28－2024/05/27)
2024-08-27,S100TIME,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:16,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TIMI,E32011,りそなアセットマネジメント株式会社,120,2024-08-27 09:17,有価証券報告書（内国投資信託受益証券）－第2期(2023/11/28－2024/05/27)
2024-08-27,S100U9F0,E12481,フィデリティ投信株式会社,180,2024-08-27 09:17,臨時報告書（内国特定有価証券）
2024-08-27,S100TIMH,E32011,りそなアセットマネジメント株式会社,030,2024-08-27 09:17,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U6LL,E12444,三井住友トラスト・アセットマネジメント株式会社,120,2024-08-27 09:17,有価証券報告書（内国投資信託受益証券）－第35期(2023/11/28－2024/05/27)
2024-08-27,S100U9FA,E12481,フィデリティ投信株式会社,180,2024-08-27 09:18,臨時報告書（内国特定有価証券）
2024-08-27,S100U9FB,E12481,フィデリティ投信株式会社,180,2024-08-27 09:18,臨時報告書（内国特定有価証券）
2024-08-27,S100U3YV,E12492,ＨＳＢＣアセットマネジメント株式会社,160,2024-08-27 09:19,半期報告書（内国投資信託受益証券）－第20期(2023/11/30－2024/11/29)
2024-08-27,S100TJSJ,E12473,ＵＢＳアセット・マネジメント株式会社,120,2024-08-27 09:20,有価証券報告書（内国投資信託受益証券）－第37期(2023/11/28－2024/05/27)
2024-08-27,S100TJSK,E12473,ＵＢＳアセット・マネジメント株式会社,030,2024-08-27 09:20,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TJSM,E12473,ＵＢＳアセット・マネジメント株式会社,160,2024-08-27 09:21,半期報告書（内国投資信託受益証券）－第7期(2023/11/28－2024/11/25)
2024-08-27,S100U7WM,E08957,三井住友ＤＳアセットマネジメント株式会社,180,2024-08-27 09:21,臨時報告書（内国特定有価証券）
2024-08-27,S100TJSO,E12473,ＵＢＳアセット・マネジメント株式会社,030,2024-08-27 09:22,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U6LD,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:22,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TJSS,E12473,ＵＢＳアセット・マネジメント株式会社,160,2024-08-27 09:22,半期報告書（内国投資信託受益証券）－第3期(2023/11/28－2024/11/25)
2024-08-27,S100U3YW,E12492,ＨＳＢＣアセットマネジメント株式会社,030,2024-08-27 09:23,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TJSU,E12473,ＵＢＳアセット・マネジメント株式会社,030,2024-08-27 09:23,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U8Z3,E12473,ＵＢＳアセット・マネジメント株式会社,030,2024-08-27 09:24,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TIMU,E15787,楽天投信投資顧問株式会社,120,2024-08-27 09:26,有価証券報告書（内国投資信託受益証券）－第4期(2023/05/26－2024/05/27)
2024-08-27,S100TIMT,E15787,楽天投信投資顧問株式会社,030,2024-08-27 09:26,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100TIMY,E15787,楽天投信投資顧問株式会社,120,2024-08-27 09:27,有価証券報告書（内国投資信託受益証券）－第5期(2023/11/28－2024/05/27)
2024-08-27,S100TIMW,E15787,楽天投信投資顧問株式会社,030,2024-08-27 09:28,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U6TT,E12444,三井住友トラスト・アセットマネジメント株式会社,120,2024-08-27 09:28,有価証券報告書（内国投資信託受益証券）－第11期(2023/11/28－2024/05/27)
2024-08-27,S100U91C,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-08-27 09:30,有価証券報告書（内国投資信託受益証券）－第23期(2023/11/28－2024/05/27)
2024-08-27,S100U9MA,E36796,株式会社コミューン,350,2024-08-27 09:30,変更報告書
2024-08-27,S100U91A,E10677,アセットマネジメントＯｎｅ株式会社,120,2024-08-27 09:30,有価証券報告書（内国投資信託受益証券）－第38期(2023/11/28－2024/05/27)
2024-08-27,S100U91B,E10677,アセットマネジメントＯｎｅ株式会社,030,2024-08-27 09:30,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U90Q,E10677,アセットマネジメントＯｎｅ株式会社,030,2024-08-27 09:31,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U6TQ,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:32,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U9NS,E10677,アセットマネジメントＯｎｅ株式会社,180,2024-08-27 09:34,臨時報告書（内国特定有価証券）
2024-08-27,S100U80R,E12444,三井住友トラスト・アセットマネジメント株式会社,160,2024-08-27 09:35,半期報告書（内国投資信託受益証券）－第6期(2023/11/28－2024/11/25)
2024-08-27,S100U7U2,E22470,株式会社バリューＨＲ,160,2024-08-14 16:19,半期報告書－第24期(2024/01/01－2024/12/31)
2024-08-27,S100U6GV,E31023,マークラインズ株式会社,160,2024-08-08 10:18,半期報告書－第24期(2024/01/01－2024/12/31)
2024-08-27,S100U80Q,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:41,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U82Q,E31071,ＭＲＴ株式会社,160,2024-08-14 16:00,半期報告書－第26期(2024/01/01－2024/12/31)
2024-08-27,S100U8T9,E13447,ＳＢＩアセットマネジメント株式会社,030,2024-08-27 09:42,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U8T0,E22314,田中　良和,350,2024-08-27 09:42,変更報告書
2024-08-27,S100UA13,E10687,山西　みき子,360,2024-08-27 09:42,訂正報告書（大量保有報告書・変更報告書）
2024-08-27,S100U85D,E31723,株式会社土木管理総合試験所,160,2024-08-14 12:32,半期報告書－第40期(2024/01/01－2024/12/31)
2024-08-27,S100U8T5,E13447,ＳＢＩアセットマネジメント株式会社,120,2024-08-27 09:44,有価証券報告書（内国投資信託受益証券）－第22期(2023/05/30－2024/05/27)
2024-08-27,S100U8T4,E13447,ＳＢＩアセットマネジメント株式会社,030,2024-08-27 09:45,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U6QO,E12444,三井住友トラスト・アセットマネジメント株式会社,120,2024-08-27 09:47,有価証券報告書（内国投資信託受益証券）－第3期(2023/11/28－2024/05/27)
2024-08-27,S100U6QN,E12444,三井住友トラスト・アセットマネジメント株式会社,030,2024-08-27 09:51,有価証券届出書（内国投資信託受益証券）
2024-08-27,S100U7VJ,E31749,ピクスタ株式会社,160,2024-08-14 16:03,半期報告書－第20期(2024/01/01－2024/12/31)
2024-08-27,S100UA1J,E03386,株式会社ＩＫホールディングス,180,2024-08-27 09:57,臨時報告書
2024-08-27,S100U7PU,E31817,ＡｐｐＢａｎｋ株式会社,160,2024-08-14 11:26,半期報告書－第13期(2024/01/01－2024/12/31)
2024-08-27,S100U66G,E34294,株式会社イーエムネットジャパン,160,2024-08-07 15:09,半期報告書－第12期(2024/01/01－2024/12/31)
2024-08-27,S100U8FE,E34508,ベルトラ株式会社,160,2024-08-14 16:40,半期報告書－第35期(2024/01/01－2024/12/31)
2024-08-27,S100UA55,E04791,三井住友ファイナンス＆リース株式会社,190,2024-08-27 10:01,訂正臨時報告書
2024-08-27,S100U835,E35289,株式会社ジモティー,160,2024-08-14 15:30,半期報告書－第14期(2024/01/01－2024/12/31)
2024-08-27,S100U7J0,E35631,株式会社ＬＡホールディングス,160,2024-08-09 15:49,半期報告書－第5期(2024/01/01－2024/12/31)
2024-08-27,S100UA09,E39646,株式会社Ｄ＆Ｍカンパニー,180,2024-08-27 10:02,臨時報告書
2024-08-27,S100UA4M,E04791,三井住友ファイナンス＆リース株式会社,090,2024-08-27 10:03,訂正発行登録書
2024-08-27,S100U72P,E35930,ｒａｋｕｍｏ株式会社,160,2024-08-09 15:20,半期報告書－第21期(2024/01/01－2024/12/31)
2024-08-27,S100U6N6,E35947,株式会社ＳＴＩフードホールディングス,160,2024-08-08 15:02,半期報告書－第8期(2024/01/01－2024/12/31)
2024-08-27,S100U87O,E32601,株式会社Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,160,2024-08-14 15:30,半期報告書－第16期(2024/01/01－2024/12/31)
2024-08-27,S100U9ZD,E00753,チッソ株式会社,180,2024-08-27 10:06,臨時報告書
2024-08-27,S100U7WY,E33039,株式会社オロ,160,2024-08-14 15:25,半期報告書－第27期(2024/01/01－2024/12/31)
2024-08-27,S100U7AZ,E33626,株式会社すららネット,160,2024-08-09 15:35,半期報告書－第17期(2024/01/01－2024/12/31)
2024-08-27,S100U8F6,E33858,株式会社和心,160,2024-08-14 16:34,半期報告書－第22期(2024/01/01－2024/12/31)
2024-08-27,S100U7HY,E33868,アジャイルメディア・ネットワーク株式会社,160,2024-08-14 15:00,半期報告書－第18期(2024/01/01－2024/12/31)
2024-08-27,S100U8DS,E05631,日本和装ホールディングス株式会社,160,2024-08-14 15:35,半期報告書－第39期(2024/01/01－2024/12/31)
2024-08-27,S100UA6B,,,,,
2024-08-27,S100U784,E05727,株式会社リンクアンドモチベーション,160,2024-08-09 15:31,半期報告書－第25期(2024/01/01－2024/12/31)
2024-08-27,S100UA67,,,,,
2024-08-27,S100UA2Y,E33576,フランクリン・テンプルトン・インベストメント・ファンズ,040,2024-08-27 10:18,訂正有価証券届出書（外国投資証券）
2024-08-27,S100U6EI,E05737,株式会社博展,160,2024-08-08 15:00,半期報告書－第56期(2024/01/01－2024/12/31)
2024-08-27,S100U75A,E38440,株式会社アイビス,160,2024-08-09 15:30,半期報告書－第26期(2024/01/01－2024/12/31)
2024-08-27,S100U8E5,E38477,株式会社モンスターラボホールディングス,160,2024-08-14 16:00,半期報告書－第19期(2024/01/01－2024/12/31)
2024-08-27,S100U6CB,E21122,株式会社オークネット,160,2024-08-08 15:00,半期報告書－第17期(2024/01/01－2024/12/31)
2024-08-27,S100U86G,E36431,株式会社ベビーカレンダー,160,2024-08-14 16:03,半期報告書－第34期(2024/01/01－2024/12/31)
2024-08-27,S100U7Y2,E36410,スパイダープラス株式会社,160,2024-08-14 16:00,半期報告書－第26期(2024/01/01－2024/12/31)
2024-08-27,S100U2XI,E36498,株式会社マーキュリアホールディングス,160,2024-08-13 15:06,半期報告書－第4期(2024/01/01－2024/12/31)
2024-08-27,S100U6ZY,E36707,フルサト・マルカホールディングス株式会社,160,2024-08-09 16:03,半期報告書－第4期(2024/01/01－2024/12/31)
2024-08-27,S100U76J,E36141,ウェルスナビ株式会社,160,2024-08-09 15:30,半期報告書－第10期(2024/01/01－2024/12/31)
2024-08-27,S100U6AN,E36091,バルミューダ株式会社,160,2024-08-08 16:26,半期報告書－第22期(2024/01/01－2024/12/31)
2024-08-27,S100U6ZC,E05299,株式会社ＮＪＳ,160,2024-08-13 14:50,半期報告書－第75期(2024/01/01－2024/12/31)
2024-08-27,S100U7E7,E05348,株式会社ジェクシード,160,2024-08-09 16:00,半期報告書－第61期(2024/01/01－2024/12/31)
2024-08-27,S100U725,E05391,株式会社ゴルフダイジェスト・オンライン,160,2024-08-09 13:09,半期報告書－第26期(2024/01/01－2024/12/31)
2024-08-27,S100U6S4,E05407,株式会社青山財産ネットワークス,160,2024-08-08 15:02,半期報告書－第34期(2024/01/01－2024/12/31)
2024-08-27,S100U7TX,E05477,共同ピーアール株式会社,160,2024-08-13 15:43,半期報告書－第61期(2024/01/01－2024/12/31)
2024-08-27,S100U7X7,E05497,株式会社ガイアックス,160,2024-08-13 15:48,半期報告書－第27期(2024/01/01－2024/12/31)
2024-08-27,S100UA6U,E04601,新橋演舞場株式会社,120,2024-08-27 10:42,有価証券報告書－第102期(2023/06/01－2024/05/31)
2024-08-27,S100U81R,E05510,株式会社環境フレンドリーホールディングス,160,2024-08-14 15:10,半期報告書－第31期(2024/01/01－2024/12/31)
2024-08-27,S100U5AU,E05592,株式会社ソリトンシステムズ,160,2024-08-09 15:10,半期報告書－第47期(2024/01/01－2024/12/31)
2024-08-27,S100U85K,E26625,日本エマージェンシーアシスタンス株式会社,160,2024-08-14 15:11,半期報告書－第22期(2024/01/01－2024/12/31)
2024-08-27,S100U7WO,E26869,日本コンセプト株式会社,160,2024-08-13 15:37,半期報告書－第31期(2024/01/01－2024/12/31)
2024-08-27,S100U7CS,E30058,オンコリスバイオファーマ株式会社,160,2024-08-09 15:07,半期報告書－第21期(2024/01/01－2024/12/31)
2024-08-27,S100U6EN,E30091,株式会社ホットリンク,160,2024-08-08 15:01,半期報告書－第26期(2024/01/01－2024/12/31)
2024-08-27,S100UA6T,E35223,グロース・キャピタル株式会社,350,2024-08-27 10:50,変更報告書
2024-08-27,S100UA6R,E09860,株式会社サンセイテクノス,360,2024-08-27 10:52,訂正報告書（大量保有報告書・変更報告書）
2024-08-27,S100UA6Y,E37159,株式会社ラバブルマーケティンググループ,180,2024-08-27 11:01,臨時報告書
2024-08-27,S100U9QI,E05792,ドイツ銀行,040,2024-08-27 11:01,訂正有価証券届出書（参照方式）
2024-08-27,S100UA7J,E04013,ファースト住建株式会社,240,2024-08-27 11:16,公開買付届出書
2024-08-27,S100UA7P,E34679,株式会社ＫＨＣ,290,2024-08-27 11:25,意見表明報告書
2024-08-27,S100U9XG,E02628,株式会社キムラタン,180,2024-08-27 12:18,臨時報告書
2024-08-27,S100U9YT,E10677,アセットマネジメントＯｎｅ株式会社,350,2024-08-27 12:38,変更報告書
2024-08-27,S100U976,E36876,合同会社アイ・アセットマネジメント,350,2024-08-27 12:56,変更報告書
2024-08-27,S100UA0Y,E01782,帝国通信工業株式会社,030,2024-08-27 13:00,有価証券届出書（組込方式）
2024-08-27,S100UA8B,E01176,ＡＳＡＨＩ　ＥＩＴＯホールディングス株式会社,040,2024-08-27 13:05,訂正有価証券届出書（組込方式）
2024-08-27,S100UA8F,E04191,ニッコンホールディングス株式会社,180,2024-08-27 13:22,臨時報告書
2024-08-27,S100U9UR,E08778,林　尚道,360,2024-08-27 13:27,訂正報告書（大量保有報告書・変更報告書）
2024-08-27,S100UA4N,,,,,
2024-08-27,S100U9T3,E12238,サッポロビール株式会社,350,2024-08-27 13:39,変更報告書
2024-08-27,S100UA1R,E35742,株式会社ユニテックス,360,2024-08-27 14:00,訂正報告書（大量保有報告書・変更報告書）
2024-08-27,S100UA8S,E40002,里見　一典,350,2024-08-27 14:08,大量保有報告書
2024-08-27,S100UA8U,E40004,安川　貴英,350,2024-08-27 14:12,大量保有報告書
